x,y,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On
-87.615293846,41.767078965,4171295,HL500431,07/22/2005 11:10:00 AM,070XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,0322,003,6,69,08A,1180133,1858532,2005,02/10/2018 03:50:01 PM
-87.643301998,41.719255388,1423533,G127833,03/05/2001 03:16:21 PM,096XX S HALSTED ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2223,022,,,18,1172632,1841043,2001,08/17/2015 03:03:40 PM
-87.722758073,41.866856606,2322135,HH614018,08/30/2002 01:37:48 AM,011XX S SPRINGFIELD AVE,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,ALLEY,true,false,1132,011,24,29,02,1150558,1894664,2002,02/28/2018 03:56:25 PM
-87.764782402,41.970507948,9766466,HX416585,09/05/2014 12:01:00 AM,049XX N LESTER AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1623,016,45,11,05,1138861,1932356,2014,02/10/2018 03:50:01 PM
-87.632312841,41.880138214,3520750,HK599451,08/31/2004 09:00:00 AM,001XX S LA SALLE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,0112,001,42,32,26,1175154,1899692,2004,02/10/2018 03:50:01 PM
-87.705289027,41.983839325,11303981,JB248823,05/03/2018 06:15:00 PM,056XX N VIRGINIA AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,2011,020,40,2,04A,1155004,1937327,2018,05/10/2018 03:48:24 PM
-87.599207072,41.813852399,1803577,G629195,10/19/2001 03:45:00 PM,044XX S GREENWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,2123,002,,,14,1184376,1875613,2001,08/17/2015 03:03:40 PM
-87.60550929,41.707457664,8313715,HT547782,10/18/2011 08:46:00 AM,007XX E 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0512,005,9,50,26,1182986,1836829,2011,02/04/2016 06:33:39 AM
-87.726392523,41.801235662,7117186,HR526476,09/08/2009 05:40:00 PM,050XX S ARCHER AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,GROCERY FOOD STORE,false,false,0815,008,14,57,04A,1149737,1870745,2009,02/28/2018 03:56:25 PM
-87.67083136,41.92046017,11139077,JA497953,11/03/2017 09:10:00 PM,021XX N ELSTON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,DEPARTMENT STORE,true,false,1432,014,32,22,03,1164551,1914302,2017,02/10/2018 03:50:01 PM
-87.546995508,41.732874188,10208579,HY395460,08/24/2015 12:02:00 PM,089XX S BRANDON AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,0424,004,10,46,26,1198879,1846231,2015,02/10/2018 03:50:01 PM
-87.720402238,41.78210634,4790861,HM404907,06/09/2006 11:00:00 PM,061XX S SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,13,65,07,1151420,1863786,2006,02/28/2018 03:56:25 PM
-87.672083374,41.976397198,9927622,HY116046,01/14/2015 09:00:00 PM,052XX N PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2012,020,40,77,07,1164053,1934683,2015,02/10/2018 03:50:01 PM
-87.654464178,41.951780377,7423406,HS225492,03/25/2010 04:10:00 PM,038XX N SHEFFIELD AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,APARTMENT,true,false,2324,019,44,6,26,1168915,1925750,2010,02/10/2018 03:50:01 PM
-87.69747934,41.879241446,5406723,HM770406,12/12/2006 05:35:59 PM,028XX W WILCOX ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1124,011,2,27,18,1157410,1899227,2006,02/10/2018 03:50:01 PM
-87.657001656,41.983677506,9650420,HX300284,06/12/2014 08:00:00 AM,010XX W BRYN MAWR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2022,020,48,77,08B,1168133,1937368,2014,02/10/2018 03:50:01 PM
-87.765359297,41.880239378,8205730,HT439734,08/09/2011 01:18:00 PM,056XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1513,015,29,25,18,1138922,1899461,2011,02/10/2018 03:50:01 PM
-87.771772806,41.868264807,7654745,HS459232,08/12/2010 07:00:00 AM,010XX S MAYFIELD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,1513,015,29,25,14,1137204,1895086,2010,02/10/2018 03:50:01 PM
-87.705004143,41.86641507,8492686,HV169633,08/23/2011 09:00:00 AM,031XX W ROOSEVELT RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,1134,011,24,29,11,1155395,1894538,2011,02/10/2018 03:50:01 PM
-87.611051688,41.822695433,2845630,HJ508034,07/20/2003 11:05:07 PM,006XX E OAKWOOD BLVD,0460,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,false,false,0213,002,4,38,08B,1181120,1878808,2003,02/28/2018 03:56:25 PM
-87.717734819,41.901377109,4406311,HL653369,10/05/2005 01:20:00 PM,011XX N MONTICELLO AVE,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,STREET,true,false,1112,011,27,23,18,1151836,1907253,2005,02/28/2018 03:56:25 PM
-87.773706834,41.902023021,10067186,HY256154,05/11/2015 05:10:00 PM,059XX W DIVISION ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,1511,015,29,25,26,1136597,1907384,2015,02/10/2018 03:50:01 PM
-87.646497029,41.804402712,1516870,G252142,05/02/2001 08:00:00 PM,008XX W 49 PL,2027,NARCOTICS,POSS: CRACK,CAR WASH,true,false,0921,009,,,18,1171512,1872063,2001,08/17/2015 03:03:40 PM
-87.68563492,41.851804072,9500221,HX155259,02/18/2014 10:08:00 AM,022XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1034,010,25,31,06,1160711,1889253,2014,02/10/2018 03:50:01 PM
-87.69722762,41.878334451,3171478,HK173759,02/09/2004 08:00:00 AM,028XX W ADAMS ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1124,011,2,27,06,1157481,1898897,2004,02/28/2018 03:56:25 PM
-87.68860786,41.782324743,9951462,HY140092,02/04/2015 11:52:00 PM,061XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0825,008,15,66,08B,1160091,1863929,2015,02/10/2018 03:50:01 PM
-87.647419432,41.787725722,3456999,HK003236,07/24/2004 04:30:00 AM,058XX S PEORIA ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0712,007,16,68,07,1171309,1865984,2004,02/28/2018 03:56:25 PM
-87.723783155,41.900001579,2252991,HH513855,07/16/2002 11:30:00 AM,010XX N SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1112,011,27,23,08A,1150193,1906740,2002,02/28/2018 03:56:25 PM
-87.69088848,41.91804122,1885522,G736543,12/08/2001 11:30:00 PM,020XX N BINGHAM ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1431,014,,,14,1159099,1913379,2001,08/17/2015 03:03:40 PM
-87.734087706,41.880626565,8449650,HV127853,01/22/2012 06:35:00 PM,043XX W MADISON ST,5008,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION,CONVENIENCE STORE,true,false,1115,011,28,26,26,1147437,1899660,2012,02/10/2018 03:50:01 PM
-87.572998178,41.737094305,7386840,HS187537,03/02/2010 09:23:00 AM,021XX E 87TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0412,004,8,45,24,1191768,1847705,2010,02/10/2018 03:50:01 PM
-87.619506422,41.667711468,7585335,HS388925,07/01/2010 02:05:00 PM,001XX E 124TH PL,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,RESIDENTIAL YARD (FRONT/BACK),true,false,0532,005,9,53,17,1179284,1822314,2010,02/10/2018 03:50:01 PM
-87.610915732,41.785166582,6991939,HR375662,06/04/2009 04:00:00 PM,060XX S ST LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0313,003,20,42,08B,1181272,1865133,2009,02/28/2018 03:56:25 PM
-87.552713184,41.740547832,2984535,HJ682031,10/05/2003 02:00:00 PM,085XX S EXCHANGE AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,ALLEY,false,false,0423,004,10,46,02,1197293,1849013,2003,02/10/2018 03:50:01 PM
-87.554943293,41.751883202,8661008,HV335864,06/15/2012 07:30:00 AM,028XX E 79TH ST,0890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),false,false,0421,004,7,43,06,1196647,1853138,2012,02/04/2016 06:33:39 AM
-87.708090698,41.910208093,1590396,G350632,06/16/2001 07:50:00 PM,032XX W NORTH AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1421,014,,,24,1154438,1910490,2001,08/17/2015 03:03:40 PM
-87.575612088,41.73259993,8911056,HV584108,11/30/2012 10:00:00 PM,089XX S JEFFERY BLVD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0413,004,8,48,05,1191069,1846061,2012,02/10/2018 03:50:01 PM
-87.735442066,41.793961357,10565261,HZ312509,06/18/2016 02:40:00 AM,054XX S KILBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0815,008,23,62,05,1147288,1868077,2016,02/10/2018 03:50:01 PM
-87.660833956,41.78970408,2819183,HJ451533,06/24/2003 09:45:00 PM,057XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0713,007,16,67,18,1167645,1866676,2003,02/28/2018 03:56:25 PM
-87.718562466,41.867163535,8737083,HV419401,08/02/2012 04:52:00 PM,037XX W GRENSHAW ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,1133,011,24,29,18,1151700,1894784,2012,02/04/2016 06:33:39 AM
-87.727796928,41.917607874,4029030,HL305977,04/19/2005 10:10:00 PM,020XX N KEYSTONE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2525,025,30,20,18,1149055,1913148,2005,02/28/2018 03:56:25 PM
-87.720262929,41.870556289,7273364,HR688639,12/07/2009 10:00:00 PM,008XX S INDEPENDENCE BLVD,0810,THEFT,OVER $500,APARTMENT,false,false,1133,011,24,26,06,1151228,1896017,2009,02/10/2018 03:50:01 PM
-87.717219642,41.933177235,7972937,HT196232,03/09/2011 11:45:00 PM,028XX N CENTRAL PARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1412,014,35,21,03,1151893,1918842,2011,02/10/2018 03:50:01 PM
-87.731549051,41.878799341,6716712,HR112620,01/08/2009 09:58:25 PM,042XX W WILCOX ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1115,011,28,26,18,1148133,1898999,2009,02/28/2018 03:56:25 PM
-87.576291782,41.765810452,7657198,HS448767,07/21/2010 03:00:00 PM,071XX S JEFFERY BLVD,0810,THEFT,OVER $500,STREET,false,false,0333,003,5,43,06,1190777,1858161,2010,02/10/2018 03:50:01 PM
-87.617534191,41.792406271,6068382,HP168158,02/09/2008 09:38:45 PM,056XX S CALUMET AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0234,002,20,40,16,1179445,1867756,2008,02/10/2018 03:50:01 PM
-87.625042718,41.874429485,9036590,HW182712,03/07/2013 02:15:00 PM,0000X E HARRISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0123,001,2,32,14,1177151,1897628,2013,02/10/2018 03:50:01 PM
-87.765635915,41.912867052,6528927,HP602226,09/29/2008 07:35:00 PM,017XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2531,025,29,25,06,1138768,1911350,2008,02/28/2018 03:56:25 PM
-87.721338861,41.860144834,10943685,JA261779,05/13/2017 06:30:00 AM,015XX S AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1014,010,24,29,08B,1150962,1892221,2017,02/10/2018 03:50:01 PM
-87.746796175,41.936493478,5817707,HN617843,09/29/2007 02:00:00 AM,030XX N CICERO AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,2521,025,31,19,03,1143837,1919994,2007,02/28/2018 03:56:25 PM
-87.624859412,41.763238704,3990412,HL348333,05/10/2005 07:33:00 PM,072XX S STATE ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0323,007,6,69,07,1177535,1857111,2005,02/28/2018 03:56:25 PM
-87.639303575,41.67177634,4450386,HL662696,10/09/2005 11:15:00 AM,122XX S UNION AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0523,005,34,53,18,1173863,1823751,2005,02/28/2018 03:56:25 PM
-87.725146911,41.865434036,7435346,HS225466,03/25/2010 11:41:00 AM,012XX S PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SCHOOL, PUBLIC, BUILDING,false,true,1011,010,24,29,08B,1149911,1894141,2010,02/10/2018 03:50:01 PM
-87.585023579,41.727590123,6959660,HR363265,06/07/2009 08:20:00 PM,092XX S STONY ISLAND AVE,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,0413,004,8,48,06,1188516,1844213,2009,02/10/2018 03:50:01 PM
-87.549268415,41.751732099,9622210,HX271966,05/22/2014 01:22:00 PM,079XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0422,004,7,46,08B,1198196,1853097,2014,02/10/2018 03:50:01 PM
-87.736084376,41.946542477,9359192,HW502613,10/22/2013 08:15:00 AM,036XX N MILWAUKEE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SCHOOL, PUBLIC, BUILDING,true,false,1731,017,38,16,18,1146726,1923676,2013,02/10/2018 03:50:01 PM
-87.619155843,41.690816608,6070239,HP169210,02/10/2008 05:30:00 PM,001XX E 112TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0531,005,9,49,08B,1179310,1830734,2008,02/28/2018 03:56:25 PM
-87.742728815,41.909664252,8364623,HT598190,11/20/2011 07:40:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,025,37,25,06,1145011,1910225,2011,02/10/2018 03:50:01 PM
-87.711659284,41.880910746,10826804,JA125809,01/22/2017 05:00:00 PM,034XX W MADISON ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1123,011,28,27,08B,1153544,1899807,2017,02/14/2017 03:49:42 PM
-87.62925113,41.876384567,2366261,HH669238,09/24/2002 09:30:00 AM,004XX S DEARBORN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,0132,001,2,32,14,1175999,1898331,2002,02/10/2018 03:50:01 PM
-87.642800996,41.736283601,8158259,HT392957,07/11/2011 07:00:00 PM,007XX E 87TH ST,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,0632,006,6,44,05,1172719,1847249,2011,02/10/2018 03:50:01 PM
-87.606399702,41.726591198,8889320,HV562906,11/12/2012 12:00:00 PM,007XX E 92ND PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0633,006,9,44,05,1182684,1843799,2012,02/10/2018 03:50:01 PM
-87.640060441,41.881883933,2935973,HJ621599,09/10/2003 05:30:00 PM,005XX W MADISON ST,0460,BATTERY,SIMPLE,OTHER,false,false,0111,001,42,28,08B,1173039,1900311,2003,02/10/2018 03:50:01 PM
-87.623002699,41.815568993,9908301,HX558745,12/26/2014 06:00:00 PM,043XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0215,002,3,38,08B,1177884,1876184,2014,02/10/2018 03:50:01 PM
-87.61574733,41.779013982,1329586,G025042,01/12/2001 03:00:00 PM,063XX S DR MARTN LUTHR KING JR DR,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0312,003,,,08B,1179973,1862880,2001,08/17/2015 03:03:40 PM
-87.641019176,41.783450149,5211317,HM793739,12/25/2006 07:50:00 PM,006XX W 61ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0711,007,20,68,14,1173067,1864440,2006,02/28/2018 03:56:25 PM
-87.718879488,41.774161699,8703539,HV379860,07/11/2012 10:45:00 PM,038XX W 65TH PL,0810,THEFT,OVER $500,RESIDENCE,false,false,0833,008,13,65,06,1151856,1860894,2012,02/04/2016 06:33:39 AM
-87.623556585,41.842477207,7423730,HS225878,03/25/2010 12:00:00 PM,028XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2113,001,2,35,08B,1177652,1885988,2010,02/10/2018 03:50:01 PM
-87.77525919,41.78055547,8050822,HT282035,05/06/2011 07:30:00 AM,061XX S MOODY AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,false,false,0812,008,23,64,05,1136462,1863119,2011,02/10/2018 03:50:01 PM
-87.731964966,41.902580395,8064727,HT296617,05/15/2011 03:55:00 AM,042XX W DIVISION ST,051A,ASSAULT,AGGRAVATED: HANDGUN,OTHER,false,false,1111,011,37,23,04A,1147959,1907664,2011,02/04/2016 06:33:39 AM
-87.588109483,41.736032465,5087281,HM689177,10/29/2006 02:00:00 PM,087XX S BLACKSTONE AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,false,false,0412,004,8,48,26,1187647,1847282,2006,02/28/2018 03:56:25 PM
-87.71515102,41.86228789,1768238,G584980,09/29/2001 07:00:00 PM,035XX W DOUGLAS BL,0460,BATTERY,SIMPLE,STREET,false,false,1021,010,,,08B,1152642,1893014,2001,08/17/2015 03:03:40 PM
-87.747076369,41.898662925,6075068,HP172794,02/13/2008 06:49:34 AM,048XX W AUGUSTA BLVD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1531,015,37,25,18,1143855,1906208,2008,02/28/2018 03:56:25 PM
-87.659639141,41.96619874,3384756,HK427103,06/12/2004 10:45:00 PM,046XX N RACINE AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,2311,019,46,3,18,1167466,1930993,2004,02/28/2018 03:56:25 PM
-87.709815543,41.972648449,10967280,JA290371,06/03/2017 02:18:00 AM,050XX N SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1713,017,39,14,08B,1153803,1933240,2017,02/10/2018 03:50:01 PM
-87.554055126,41.752596188,2221012,HH489800,07/05/2002 07:59:00 PM,078XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0421,004,7,43,08A,1196887,1853400,2002,02/28/2018 03:56:25 PM
-87.684947566,41.782435869,9879323,HX529865,12/04/2014 12:00:00 PM,061XX S ARTESIAN AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0825,008,15,66,08A,1161089,1863977,2014,02/04/2016 06:33:39 AM
-87.65383404,41.910717626,1771444,G578874,09/27/2001 01:30:00 AM,010XX W NORTH AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1822,018,,,16,1169205,1910788,2001,08/17/2015 03:03:40 PM
-87.66616696,41.807965452,1958669,HH147691,01/25/2002 02:20:49 PM,047XX S MARSHFIELD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0931,009,,,14,1166139,1873319,2002,02/28/2018 03:56:25 PM
-87.690119512,41.79285757,2019164,HH227329,03/06/2002 07:45:00 PM,055XX S TALMAN AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0824,008,,,26,1159650,1867764,2002,02/10/2018 03:50:01 PM
-87.604923993,41.826649647,5104763,HM704807,10/31/2006 09:00:00 PM,038XX S LAKE PARK AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,true,false,2122,002,4,36,20,1182778,1880263,2006,02/28/2018 03:56:25 PM
-87.628068782,41.736259984,11181835,JA554760,12/18/2017 10:07:00 PM,001XX W 87TH ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0622,006,21,44,06,1176740,1847273,2017,05/04/2018 03:51:04 PM
-87.615596501,41.779059693,7734472,HS541659,09/30/2010 03:20:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0312,003,20,69,08B,1180014,1862897,2010,02/10/2018 03:50:01 PM
-87.654345798,41.947693546,3544963,HK626068,09/15/2004 05:10:00 PM,036XX N SHEFFIELD AVE,1330,CRIMINAL TRESPASS,TO LAND,BAR OR TAVERN,false,false,2324,019,44,6,26,1168959,1924261,2004,02/28/2018 03:56:25 PM
-87.640888264,41.906899902,6669810,HP743125,12/15/2008 10:45:00 AM,013XX N CLEVELAND AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1821,018,27,8,06,1172740,1909425,2008,02/28/2018 03:56:25 PM
-87.726429446,41.876168106,5295166,HN156229,02/02/2007 08:00:00 AM,040XX W GLADYS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1132,011,28,26,06,1149534,1898050,2007,02/28/2018 03:56:25 PM
-87.567294437,41.726219145,2904950,HJ580751,08/22/2003 10:50:00 PM,023XX E 93RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING/GROUNDS,true,false,0413,004,7,48,08B,1193360,1843756,2003,02/28/2018 03:56:25 PM
-87.786704089,41.911388598,11575823,JC127829,01/20/2019 04:30:00 AM,017XX N NAGLE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2513,025,29,25,06,1133037,1910774,2019,01/27/2019 04:09:33 PM
-87.758821331,41.799185037,7017135,HR420587,07/09/2009 03:30:00 PM,051XX S LOTUS AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0814,008,23,56,05,1140900,1869937,2009,02/28/2018 03:56:25 PM
-87.665429328,41.733437038,3599263,HK691929,10/17/2004 10:20:00 AM,088XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2221,022,21,71,08B,1166551,1846163,2004,02/10/2018 03:50:01 PM
-87.706746857,41.901487821,6492875,HP568351,09/12/2008 06:30:00 PM,011XX N KEDZIE AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,1121,011,26,23,06,1154827,1907315,2008,02/28/2018 03:56:25 PM
-87.608040081,41.743920903,10014374,HY203996,12/01/2014 12:01:00 AM,006XX E 83RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0631,006,6,44,11,1182183,1850110,2014,02/04/2016 06:33:39 AM
-87.688916999,41.793193867,6794662,HR197913,03/04/2009 07:45:00 AM,055XX S ROCKWELL ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,false,false,0824,008,16,63,04B,1159977,1867889,2009,02/28/2018 03:56:25 PM
-87.717680054,41.899812599,6007804,HP112613,01/08/2008 10:28:00 AM,010XX N MONTICELLO AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1112,011,27,23,04A,1151855,1906683,2008,02/28/2018 03:56:25 PM
-87.660979271,41.795448722,6490999,HP564810,09/10/2008 10:55:00 PM,054XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0933,009,16,61,18,1167589,1868769,2008,02/28/2018 03:56:25 PM
-87.762365804,41.902178498,2005747,HH199821,02/21/2002 08:30:00 AM,054XX W DIVISION ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2532,025,,,04B,1139684,1907461,2002,02/28/2018 03:56:25 PM
-87.630703226,41.830954079,9924038,HY113134,01/13/2015 07:45:00 AM,001XX W 35TH ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0915,009,11,34,06,1175739,1881773,2015,02/10/2018 03:50:01 PM
-87.671759926,41.789847106,4713966,HM317232,04/28/2006 04:33:40 AM,057XX S WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0715,007,15,67,08B,1164665,1866705,2006,02/28/2018 03:56:25 PM
-87.720111072,41.919073668,11393247,JB366396,07/26/2018 07:30:00 AM,037XX W DICKENS AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,2525,025,26,22,11,1151143,1913697,2018,08/02/2018 03:53:00 PM
-87.751581751,41.883051873,6528550,HP601483,09/30/2008 01:39:33 PM,050XX W WEST END AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1532,015,28,25,05,1142667,1900511,2008,02/10/2018 03:50:01 PM
-87.644349119,41.931465072,8750910,HV425923,08/11/2012 01:45:00 PM,027XX N CLARK ST,0560,ASSAULT,SIMPLE,OTHER,false,false,1935,019,43,7,08A,1171726,1918369,2012,02/04/2016 06:33:39 AM
-87.608517164,41.816784776,8739029,HV414502,07/31/2012 09:10:00 PM,007XX E 43RD ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0221,002,4,38,06,1181829,1876660,2012,02/04/2016 06:33:39 AM
-87.737163311,41.858279643,12082778,JD269750,06/19/2020 03:00:00 PM,016XX S KILBOURN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER (SPECIFY),false,true,1012,010,24,29,26,1146656,1891511,2020,06/26/2020 03:56:22 PM
-87.712694737,41.856248253,7890072,HT119419,01/14/2011 06:00:00 AM,018XX S ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1021,010,24,29,07,1153327,1890818,2011,02/04/2016 06:33:39 AM
-87.658709497,41.981818758,10497505,HZ238809,04/10/2016 06:00:00 AM,011XX W CATALPA AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,2023,020,48,77,06,1167674,1936687,2016,02/10/2018 03:50:01 PM
-87.64208326,41.735906059,1869536,G715716,11/28/2001 07:40:00 PM,007XX W 87 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2223,022,,,07,1172916,1847113,2001,08/17/2015 03:03:40 PM
-87.630134189,41.87688943,9615908,HX265701,05/17/2014 07:20:00 PM,0000X W VAN BUREN ST,0460,BATTERY,SIMPLE,FEDERAL BUILDING,true,false,0113,001,2,32,08B,1175757,1898513,2014,02/10/2018 03:50:01 PM
-87.723376202,41.867101385,5333462,HM732571,11/21/2006 09:45:00 AM,039XX W GRENSHAW ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1132,011,24,29,18,1150389,1894752,2006,02/10/2018 03:50:01 PM
-87.578048039,41.762021164,5495120,HN314998,04/30/2007 08:25:00 PM,073XX S EUCLID AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0333,003,5,43,03,1190310,1856776,2007,02/10/2018 03:50:01 PM
